text,Date,user_id_str
are you excited baltimore & miami ? amazon ' prime now ' 1 - hour delivery service is coming to your city $ amzn URL,Tue Mar 24 16:40:26 +0000 2015,304202454
$ amzn - twitch warns it may have been hacked URL,Tue Mar 24 07:01:26 +0000 2015,2554107798
study : 20 % of video streamers use someone else's password URL $ nflx $ amzn,Tue Mar 24 01:13:30 +0000 2015,219329534
"$ amzn active , relative volume : 4.08 , 1h , 1:00 pm , nasdaq $ ndx $ spy",Tue Mar 24 17:02:06 +0000 2015,2749335470
amazon's twitch says some unauthorized access might have taken place $ amzn URL amazon twitch,Tue Mar 24 17:09:22 +0000 2015,1579371308
"just released ! sogotrade ’ s morning call on today ’ s spotlight stocks $ aes $ pcg , $ ewa , $ iwm , $ amzn , $ pg $ ach ... URL",Tue Mar 24 13:44:34 +0000 2015,18216128
"rt AT_USER $ amzn - rbc sum of the parts , quite the range , potential valuation range of between $ 350 and $ 660 .",Tue Mar 24 13:28:47 +0000 2015,1246096020
"$ ctsh filings updated tuesday , march 24 , 2015 08:59 : 22 am $ amzn $ qcom $ shw $ nwbo URL",Tue Mar 24 13:30:45 +0000 2015,1833020461
"netflix , inc . viewing to be measured by nielsen $ nflx $ amzn URL nielsen amazon netflix",Wed Mar 25 14:48:58 +0000 2015,1579371308
$ amzn 377.5 / 375 put credit spread with 2 dte . offering $ 1.25,Wed Mar 25 13:51:02 +0000 2015,1641927720
$ amzn amazon drops plan to build data centre in south korea - - maeil,Tue Mar 24 23:04:28 +0000 2015,59393368
ahh burned on $ yelp today . $ amzn still holding from yesterday's call . easy short day on $ fb $ twtr $ spy $ iwm . bounce tomorrow is very likely .,Wed Mar 25 19:19:35 +0000 2015,3022668393
amazon updated at rbc capital on strong growth potential in india - URL $ amzn URL,Wed Mar 25 16:08:19 +0000 2015,2923161125
amazon blasts u . s . faa for slowness on drone regulation URL via AT_USER drones amazon $ amzn,Tue Mar 24 23:44:10 +0000 2015,85413569
our penny stock picks have gained over 1485 % in the past 4 months ! massive update : URL $ amzn $ mcox $ goog,Thu Mar 26 19:19:39 +0000 2015,2447928920
"rt $ amzn - amazon brings prime now to dallas , offering one-hour delivery of daily essentials URL",Thu Mar 26 10:28:12 +0000 2015,3102089024
"$ amzn : angie's list ( angi ) , others on watch as amazon ( amzn ) set to roll ... : URL",Thu Mar 26 12:27:02 +0000 2015,2342215530
$ amzn amazon one-hour delivery expands to dallas URL,Thu Mar 26 17:28:06 +0000 2015,216843073
$ amzn - microsoft vs google : did samsung just tip the tablet battle ? URL,Thu Mar 26 00:36:35 +0000 2015,1926203599
"$ amzn - amazon brings prime now to dallas , offering one-hour delivery of daily essentials URL",Thu Mar 26 10:01:19 +0000 2015,1452408337
"amazon expands prime now one-hour delivery to dallas , now covering 4 metros URL via AT_USER $ amzn",Thu Mar 26 11:25:47 +0000 2015,235648313
$ amzn april 15 300 put $ lnkd april 15 200 put investing intelligentinvestor stocks options futures bigdata URL,Fri Mar 27 22:21:26 +0000 2015,381872892
$ amzn - jury backs kleiner perkins in sex-bias case URL,Fri Mar 27 21:52:06 +0000 2015,1076195652
rt AT_USER sold $ amzn $ 370 puts for $ 0.75 ( + 25 % ) .,Fri Mar 27 16:09:28 +0000 2015,123125462
"$ amzn , $ pcln , $ ebay , $ jd , $ nflx revenue trend comparison chart : URL",Fri Mar 27 06:13:32 +0000 2015,2796938558
wwd : amazon in talks to acquire net-a-porter URL $ amzn $ cfruy $ cfrhf,Fri Mar 27 05:49:20 +0000 2015,2999658401
$ amzn max pain is 372.50 for maturity 03/27 / 2015 . price = 370.56 . URL,Sat Mar 28 15:30:49 +0000 2015,2199676916
our penny stock alerts have gained over 1600 % in the past 4 months ! subscribe today : URL $ orcl $ yhoo $ amzn,Sat Mar 28 08:20:31 +0000 2015,3091884801
"another eye opening prediction : by 2020 , 50 % of american households will be amazon prime members $ amzn",Sat Mar 28 12:19:37 +0000 2015,17913
amazon : to take kirana stores online URL $ amzn,Sat Mar 28 16:04:09 +0000 2015,102325185
"$ tlt company info updated sunday , march 29 , 2015 11:11 : 14 am $ t $ twtr $ sol $ amzn URL",Sun Mar 29 15:30:16 +0000 2015,2197054086
"$ amzn investor opinions updated sunday , march 29 , 2015 11:59 : 23 am $ tsla $ mo $ gild $ tqqq URL",Sun Mar 29 16:39:09 +0000 2015,1833020461
amazon reportedly testing delivery drones at secret location in bc URL $ amzn uavs URL,Mon Mar 30 19:22:40 +0000 2015,15682552
equinix = expansion URL ibdnews vía ibdinvestors $ eqix $ amzn $ msft $ aapl $ fb $ dlr $ dft $ goog … URL,Mon Mar 30 08:56:43 +0000 2015,3121639449
"rt AT_USER yes , amazon services allows you to hire a professional goat herder ! goatgrazing $ amzn beta URL URL",Mon Mar 30 14:38:44 +0000 2015,97405318
$ altr $ intc $ jef $ aapl $ googl $ amzn $ biib : u . s . index futures signal stocks will rise on central-bank bets : URL,Mon Mar 30 10:37:02 +0000 2015,2344619544
will apple's move into tv disrupt the cable industry ? URL $ aapl $ nflx $ cmcsa $ amzn $ foxa $ dis URL,Mon Mar 30 15:06:11 +0000 2015,36148700
$ t $ lbtya $ vz $ tef $ viv $ bt $ s could license or partner with $ audc new ott siri for enterprise and consumers URL $ amzn,Mon Mar 30 15:18:16 +0000 2015,1007915173
our penny stock alerts gained over 1400 % in just over 4 months ! subscribe today : URL $ orcl $ yhoo $ amzn,Tue Mar 31 19:18:45 +0000 2015,2447967798
$ amzn richemont to merge net-a-porter with yoox group - - 3rd update URL,Tue Mar 31 15:54:12 +0000 2015,216843073
"3 reasons google inc . should fear facebook inc .. $ goog , $ fb , $ amzn . URL",Tue Mar 31 16:04:17 +0000 2015,1354252658
"u . s . transportation sec . anthony foxx , asked on c-span about home-delivery drones , said monday : "" absolutely , that's coming . "" $ amzn $ googl",Tue Mar 31 19:02:41 +0000 2015,16194705
"$ ubs $ aapl $ googl $ amzn : for us stocks , a first quarter washout : URL",Tue Mar 31 13:47:02 +0000 2015,2342215530
"rt AT_USER jeff bezos's wife , a writer , offers epic take on amazon URL books critics $ amzn",Tue Mar 31 01:37:12 +0000 2015,117657793
"really , really bizarre / really out of the box thinking from amazon . AT_USER reports URL $ amzn URL",Tue Mar 31 17:59:09 +0000 2015,14626496
my quick take on $ amzn dash with a little bit of humor URL,Wed Apr 01 19:14:13 +0000 2015,102475599
rt AT_USER $ sdig stationdigital app to appear on microsoft xbox URL $ p $ amzn $ nflx $ yhoo $ aapl $ thcz $ cgra $ oxi …,Wed Apr 01 14:49:23 +0000 2015,2950905753
some down stocks on my watch list $ nflx $ amzn $ yelp $ podd $ ibm $ lulu $ baba $ fb $ pir $ asna,Wed Apr 01 17:52:25 +0000 2015,137652630
$ amzn high open interest range is 360.00 to 375.00 for option expiration 04/02 / 2015 . URL,Thu Apr 02 13:15:13 +0000 2015,2199676916
$ amzn - starz moves into international markets with middle east service URL,Wed Apr 01 22:05:09 +0000 2015,1452408337
$ amzn starz moves into international markets URL,Wed Apr 01 22:11:13 +0000 2015,216843073
"$ fb news : "" how tech giants stack up in the great h - 1b visa debate : $ amzn $ aapl $ fb "" URL quote : URL",Thu Apr 02 01:46:03 +0000 2015,1861862785
"$ amzn news updated wednesday , april 1 , 2015 9:03 : 21 pm $ myec $ gild $ ijjp $ mux URL",Thu Apr 02 01:36:13 +0000 2015,1854900966
master the application of technical analysis URL $ amzn $ fb $ twtr,Fri Apr 03 18:57:55 +0000 2015,305518813
rt AT_USER why 3dprinting stocks are ripe for m & a deals URL via AT_USER $ ssys $ ddd $ xone $ vjet $ onvo $ amzn $ goog $ msf …,Fri Apr 03 18:17:39 +0000 2015,755873208
$ thcz is one of the best penny stocks with over 700 % gains in 2 months ! huge news : URL $ orcl $ yhoo $ amzn,Fri Apr 03 23:13:36 +0000 2015,3091884801
$ thcz is one of the best penny stocks with over 700 % gains in 2 months ! huge news : URL $ amzn $ qcom $ csco,Sat Apr 04 14:08:33 +0000 2015,3091884801
helpful video for stock options beginners ! ! URL $ goog $ aapl $ googl $ amzn $ fb $ feye $ fxcm … URL,Sun Apr 05 10:27:13 +0000 2015,3121639449
rt AT_USER macht der amazonfire tvstick das fernsehangebot der kabelbetreiber überflüssig ? was denkt ihr ? $ amzn URL,Sun Apr 05 06:05:30 +0000 2015,2998159793
"rt AT_USER if you missed viewing our latest weekly wrap-up $ gddy $ unh $ amzn from the floor of the nyse , see our hd video : URL",Mon Apr 06 08:14:57 +0000 2015,1023267732
market leaders have been under pressure $ fb $ nflx $ aapl $ amzn $ regn $ biib $ celg URL stocks URL,Mon Apr 06 17:06:20 +0000 2015,2818424798
closed $ amzn calls for - $ 11 / ea .,Tue Apr 07 16:50:11 +0000 2015,3168141
$ amzn revenue is increasing . chart : URL URL,Tue Apr 07 01:31:54 +0000 2015,2796938558
rt AT_USER mt AT_USER $ amzn's gonna be around for a longggg time given the affinity that millenials have to it . URL,Wed Apr 08 17:38:36 +0000 2015,2666696816
$ amzn - netflix : the bear thesis is a house of cards URL,Wed Apr 08 18:01:24 +0000 2015,410166430
"$ amzn stock forum updated wednesday , april 8 , 2015 10:07 : 07 am $ flt $ rad $ f $ fxi URL",Wed Apr 08 14:45:10 +0000 2015,1850041968
"$ amzn stock quote , 12:47 pm : 381.05 +6.64 ( +1.77 % ) .",Wed Apr 08 17:02:37 +0000 2015,249924827
"AT_USER since AT_USER comments "" $ zu is no $ amzn "" on 3/10 , $ zu has moved up 10 % and breaking out , he's right , $ amzn is up 1 %",Wed Apr 08 16:51:34 +0000 2015,446674553
"$ v , $ lnkd , $ amzn",Wed Apr 08 18:14:35 +0000 2015,125210248
< 1 % of prime members likely to consider other mass-market retail sites … how to counter that ? URL $ amzn,Wed Apr 08 18:15:11 +0000 2015,72261425
alibaba makes strong push into mobile ecommerce and search by AT_USER $ baba $ bidu $ goog $ aapl $ amzn $ ebay URL,Thu Apr 09 18:39:23 +0000 2015,2287469286
$ amzn : us investors buy large volume of URL call options ( amzn ) amazon.com inc URL sp500,Wed Apr 08 22:12:41 +0000 2015,2643714854
"thursday morning market video URL covering : $ wynn , $ gpro , $ amzn , $ ssys , $ ddd , $ tsla , $ scty , $ tlt , $ yhoo , $ aapl , $ spy $ uso",Thu Apr 09 12:59:16 +0000 2015,1499852552
rt AT_USER $ amzn vs $ baba . crazy chart URL URL,Thu Apr 09 13:48:06 +0000 2015,20809805
rt AT_USER $ amzn in talks with spike lee for site's first big movie URL,Fri Apr 10 21:08:48 +0000 2015,2473117776
rt AT_USER amazon sues four sites it claimed are selling positive product reviews in bulk : URL $ amzn URL,Fri Apr 10 19:31:37 +0000 2015,24016926
"$ amzn survey : netflix is the leading video service , but there is room for competitors URL",Thu Apr 09 23:51:26 +0000 2015,216843073
"reverse showrooming : shop in stores , resell online $ amzn URL URL URL",Thu Apr 09 23:08:35 +0000 2015,3044159284
"$ amzn last price updated thursday , april 9 , 2015 7:07 : 30 pm $ lulu $ sglb $ jrjc $ ewz URL",Thu Apr 09 23:11:38 +0000 2015,1850041968
christine short's 5 picks that are poised to beat the street AT_USER - $ pcln $ gild $ amzn $ isrg $ whr halftimereport AT_USER,Fri Apr 10 16:13:30 +0000 2015,486840302
don ’ t underestimate the value of twitch $ amzn is and always will be a long play pickwinners URL,Sat Apr 11 17:10:01 +0000 2015,1449732775
* danger zone video * $ djia $ spx $ compq $ aapl $ amzn $ ba $ bidu $ cvx $ gs $ fb $ gpro $ ibm $ nflx $ tsla URL,Sat Apr 11 14:50:03 +0000 2015,1161725924
platinum members saw penny stock picks gain over 1400 % in 4 months ! go platinum : URL $ orcl $ yhoo $ amzn,Sun Apr 12 01:27:11 +0000 2015,2447967798
rt AT_USER $ amzn amzn wait wharmonics trading forex fx futures stocks commodities indicies gold oil $ eurusd eurusd http …,Sun Apr 12 19:51:38 +0000 2015,2477343000
"$ amzn - hp denies public cloud exit , but wants to avoid competing with giants URL",Sun Apr 12 00:15:05 +0000 2015,2554107798
"$ amzn - if you absolutely must own retail , look for debt-free dividend payers URL",Mon Apr 13 05:00:10 +0000 2015,1926203599
"for now it's iaas + $ amzn , but how long til $ hp concedes openstack defeat to $ rht ... URL",Sun Apr 12 23:43:00 +0000 2015,2263437272
$ amzn URL inc . acquires technology company shoefitr URL,Mon Apr 13 20:05:42 +0000 2015,1944646057
rt AT_USER amazon to begin testing new delivery drones in the us - gizmag URL amazon • $ amzn URL,Mon Apr 13 09:24:28 +0000 2015,1060040701
rt AT_USER weekend review video : $ spy $ iwm $ qqq $ tlt $ ibb $ aapl $ amzn $ baba $ bidu $ fb $ twtr $ feye $ gild $ googl $ nflx $ pcln $ tsla h …,Mon Apr 13 02:55:26 +0000 2015,26849804
amazon $ amzn showing bullish technicals with support at $ 377.90 ( URL ),Mon Apr 13 17:26:07 +0000 2015,36102165
$ amzn - amazon : le service ' x-ray ' va être généralisé . URL,Mon Apr 13 14:41:06 +0000 2015,1076195652
$ yhoo $ amzn $ fb $ v charts and thoughts - update from option millionaires - stock options chatroom after starting t ... URL,Tue Apr 14 02:02:11 +0000 2015,23006271
$ amzn : URL launches free x-ray service on fire tv : URL,Tue Apr 14 09:53:02 +0000 2015,2881595931
scrap your $ amzn ! ! ! earn 6 % a month with our ' top 10 hedge fund ' artificial intelligence > URL AT_USER $ spy $ usd,Tue Apr 14 17:44:48 +0000 2015,368615592
URL inc . ( amzn ) ' s $ 1 drone delivery won't happen : bruce turkel $ amzn URL,Wed Apr 15 14:52:28 +0000 2015,704897486
members saw our penny stock picks gain 1600 % in 4 months ! subscribe here for new picks : URL $ amzn $ mcox $ goog,Wed Apr 15 10:10:27 +0000 2015,3091880403
earnings model mixed on $ amzn ahead of their release next week . tough to get a read on them URL URL,Thu Apr 16 12:00:18 +0000 2015,2600389056
$ neon guaranteed blow out quarter on may 6th 2015 . $ hpq and $ amzn ramping . tic toc kaboom .,Thu Apr 16 18:04:18 +0000 2015,3159953704
$ amzn hacked last week but failed to notify it's customers ? AT_USER cyberattack amazonhack,Thu Apr 16 19:15:18 +0000 2015,101023312
"forget $ amzn ! ! make 6 % a month using our "" top 10 hedge fund "" artificial intelligence / URL AT_USER $ usd $ spy",Thu Apr 16 11:21:18 +0000 2015,368615592
$ amzn the 3 best stocks to invest in consumer services URL,Thu Apr 16 00:51:51 +0000 2015,216843073
rt AT_USER lots of great new research posts & charts up on the site : URL $ spy $ oih $ xle $ xlf $ c $ gs $ bac $ amzn $ pc …,Thu Apr 16 06:20:15 +0000 2015,588406265
URL imryano : 800 mil float $ evdr launching on $ amzn amazon : imryano URL URL $ bicx,Fri Apr 17 19:04:18 +0000 2015,3005872973
big tech earnings to watch next week URL $ fb $ googl $ yhoo $ amzn AT_USER URL,Fri Apr 17 16:41:43 +0000 2015,1050597344
$ amzn going to 377 ' s if it cannot hang onto the 10 - day sma at 381 ' s . that makes a difference if looking at calls for next week !,Fri Apr 17 13:45:27 +0000 2015,210855604
rt AT_USER $ amzn looking for entry tomorrow earnings on 23 bullish on this one . $ aapl $ lnkd $ tsla probably wait until next week for …,Fri Apr 17 06:02:26 +0000 2015,214321318
option millionaires : truman 321 : $ amzn looking at calls around here . beaten down URL,Fri Apr 17 16:33:36 +0000 2015,575576964
take a breath 😎 $ amzn .. 378 $ AT_USER URL,Fri Apr 17 15:50:47 +0000 2015,44211853
"$ amzn may c buyer yesterday not feeling too hot today . small 700 lot , but still hurting",Fri Apr 17 16:14:23 +0000 2015,475524030
stocks in the news . $ spy $ nflx $ amzn $ aapl $ fb $ twtr $ gs $ jpm $ ms $ bac $ uso $ va $ vao $ dal,Fri Apr 17 08:56:20 +0000 2015,555300811
how dr . strangelove taught us to stop worrying and love amazon URL $ amzn,Sat Apr 18 13:31:34 +0000 2015,201296379
rt AT_USER jeremy grantham's top 10 stocks : $ esrx $ pm $ rcl $ msft $ aapl $ amzn $ jnj $ ko $ googl $ pg URL URL,Sat Apr 18 17:48:24 +0000 2015,1209595398
ytd nasdaq 100 $ amzn +21.01 % $ aapl +13.02 % $ fb +3.54 % $ qqq +2.67 % $ csco +0.36 % $ goog -0.45 % $ msft -10.4 % $ intc -10.53 % URL,Sat Apr 18 13:41:11 +0000 2015,299413616
"rt AT_USER amazon expands in atlanta . will add up to 200 jobs in buckhead , as it grows its aws business . URL $ amzn",Sun Apr 19 18:14:59 +0000 2015,266132567
stocks to watch : $ amzn : URL via AT_USER,Sun Apr 19 15:50:03 +0000 2015,1177050499
"$ ppch percent change updated sunday , april 19 , 2015 5:06 : 54 pm $ ibb $ kmi $ iwm $ amzn URL",Sun Apr 19 21:50:12 +0000 2015,1850041968
"6 top tech earnings previews this week : ibm , google , qualcomm , microsoft ... … URL amazon • $ amzn URL",Sun Apr 19 14:50:47 +0000 2015,28918980
rt AT_USER my video URL stock market analysis 4/18 / 15 $ spy $ nflx $ aapl $ baba $ iwm $ smh $ amzn $ xlf $ tlt $ ibb,Sun Apr 19 14:41:01 +0000 2015,2400601442
new post : stock market recap 04/20 / 15 URL $ amzn $ blue $ ddd $ ibm $ ua,Mon Apr 20 21:03:17 +0000 2015,65681636
our stock pick on $ thcz is up 481.54 % from our initial release ! major news : URL $ amzn $ qcom $ csco,Mon Apr 20 18:26:01 +0000 2015,2447901655
AT_USER $ amzn is reporting earnings for q1 2015 on 04/23 / 15 – URL,Mon Apr 20 17:07:16 +0000 2015,601422914
rt AT_USER the foreign companies most at risk from proposed chinese law URL $ amzn $ pso $ cbs,Mon Apr 20 05:38:18 +0000 2015,2717551425
"cover $ aapl 127.60 , buy $ amzn 389.80 , buy $ atvi 23.08 , buy $ bidu 211.86 . more stock tips & details at : URL",Mon Apr 20 20:26:39 +0000 2015,481695746
notable monday option activity : $ vz $ amzn $ ibm stockoptions URL,Mon Apr 20 19:14:13 +0000 2015,2497045194
a few more of interest : $ amba $ adxs $ aal $ amgn $ amzn $ aria $ arry $ ashr URL URL,Sun Apr 19 23:40:10 +0000 2015,23772501
$ amzn : oscar's obamacare-fueled growth gets big boost : URL,Mon Apr 20 13:25:05 +0000 2015,2341445778
rt AT_USER earnings calendar $ mlnx $ cmg $ cree $ isrg $ vmw $ yhoo $ angi $ ebay $ ffiv $ fb $ qcom $ cat $ amzn $ goog $ jnpr $ msft $ p $ sbux URL,Mon Apr 20 11:33:08 +0000 2015,55128301
"rt AT_USER 145 companies report earnings this week . including facebook , google , amazon and microsoft -> URL $ amzn $ …",Mon Apr 20 16:41:53 +0000 2015,319036901
i didn't notice that $ amzn reached an agreement with harpercollins last week . tailwind gone for $ bks .,Mon Apr 20 19:47:21 +0000 2015,163537857
$ amzn close URL,Mon Apr 20 22:50:30 +0000 2015,2972565215
"$ amzn news : "" jobs are everywhere , but making a living is still tough $ tgt $ tif … "" URL analyze : URL",Tue Apr 21 21:48:58 +0000 2015,1884628062
AT_USER red to green in $ amzn today on a sloppy tape .,Tue Apr 21 16:18:29 +0000 2015,387998844
"rt AT_USER $ amzn spread here sells 580 weekly $ 420 calls , buys 580 june $ 450 calls , net credit of $ 0.25 , interesting structure",Tue Apr 21 16:48:04 +0000 2015,123125462
amazon launches b2b business in india - amazonbusiness.in . $ amzn b2b alibaba,Tue Apr 21 03:36:19 +0000 2015,57160126
$ amzn disappointing so far today .,Tue Apr 21 14:48:21 +0000 2015,1085339568
rt AT_USER could amazon do to groceries what it did to books ? URL $ ebay $ baba $ etsy $ grpn $ pg $ kr $ wfm $ amzn,Tue Apr 21 09:34:43 +0000 2015,364832982
amazon gets price target hike ahead of earnings . URL $ amzn,Mon Apr 20 22:02:29 +0000 2015,1544295582
"$ amzn active , relative volume : 2.94 , 1h , 5:00 pm , nasdaq $ spy $ ndx",Tue Apr 21 21:01:51 +0000 2015,2749335470
rt AT_USER amazon “ prime now ” catalog updated to include frozen and chilled food URL $ amzn URL,Tue Apr 21 20:47:20 +0000 2015,450610574
vale 1q iron-ore output a record $ amzn URL URL URL,Wed Apr 22 13:41:26 +0000 2015,3044159284
$ amzn twitter to sell atlanta hawks tickets via tweets - analyst blog URL,Thu Apr 23 02:20:25 +0000 2015,216843073
$ amzn - mcdonald's corporation looks more like this failing retailer every day URL,Wed Apr 22 23:11:33 +0000 2015,1926203599
this is what was moving premarket $ amzn $ jnpr $ msft $ googl $ nem $ xrx $ tyc $ srcl $ biib $ vrsn it tells something ...,Fri Apr 24 14:12:28 +0000 2015,2964287876
"rt AT_USER the AT_USER is flirting with 5,100 and $ goog $ amzn $ sbux are responsible URL via AT_USER",Fri Apr 24 18:01:46 +0000 2015,120664039
"se ha ejecutado 200 compra límite de $ amzn a 447.5 , 2015-04- 24 18:03 : 37utc , id212986 ... URL",Fri Apr 24 18:03:42 +0000 2015,3023863918
rt AT_USER amazon's stock set to open above its record intraday high of $ 408.06 $ amzn,Fri Apr 24 15:41:57 +0000 2015,1969777081
$ amzn $ msft and $ sbux it's a good day for my portfolio 👌 🏼 ✔ ️,Fri Apr 24 15:46:29 +0000 2015,88551549
$ p $ amzn who can look at the post earn action in these and not know the market is riddled with assholes,Fri Apr 24 15:01:53 +0000 2015,3006987760
"rt AT_USER amazing AT_USER if $ amzn didn't do any stock splits , today it would be trading at about $ 5,280 per share . "" "" URL",Fri Apr 24 16:17:48 +0000 2015,16370204
"$ amzn stock quote , 2:47 pm : 447.17 +57.18 ( +14.66 % ) .",Fri Apr 24 19:02:05 +0000 2015,249924827
"AT_USER AT_USER with $ amzn online sales now under 10 % growth in q1 , i'd say aws is almost ' all or nada ' to save them",Fri Apr 24 18:14:20 +0000 2015,392739061
rt AT_USER here's a look at this earnings season's big winners so far : URL $ amzn $ nflx $ msft,Fri Apr 24 18:32:07 +0000 2015,183294525
"the AT_USER is flirting with 5,100 and $ goog $ amzn $ sbux are responsible URL via AT_USER",Fri Apr 24 17:47:24 +0000 2015,15281391
rt AT_USER on the fly : top stock stories at midday $ cmcsa $ twc $ chtr $ amzn $ msft $ goog $ googl $ sbux $ jnpr $ dv $ away : full story URL,Fri Apr 24 17:16:28 +0000 2015,1946807360
"fridayfuckyou to : $ amzn $ msft $ sbux the "" experts "" at AT_USER",Fri Apr 24 16:32:14 +0000 2015,2712102060
"news : "" comparing microsoft and amazon ’ s cloud businesses URL $ msft $ amzn "" yf",Sat Apr 25 14:06:15 +0000 2015,373094670
hello asia ! marketmovers xerox down $ xrx amazon surges $ amzn best buy downgraded $ bby starbucks heats up $ sbux URL,Sat Apr 25 03:10:17 +0000 2015,2161206156
"AT_USER sure . nonetheless , i am seeing exuberance about $ amzn and its adjacent "" valuation doesn't matter "" thesis now pushing extremes .",Sat Apr 25 01:04:41 +0000 2015,1369372770
rt AT_USER it's official : amazon has the strongest cloud business $ amzn $ msft $ ibm $ goog URL URL,Sat Apr 25 18:26:03 +0000 2015,409025449
rt AT_USER amazon wants to deliver packages to the trunk of your car : URL $ amzn,Sat Apr 25 00:00:42 +0000 2015,932806561
URL stock rating upgraded by raymond james $ amzn URL,Sat Apr 25 10:36:21 +0000 2015,61661638
sai : jeff bezos : winning a golden globe ' increased sales of power tools and baby wipes ' $ amzn URL URL,Fri Apr 24 23:24:51 +0000 2015,103246788
rt AT_USER amazon's jeff bezos just became $ 5 billion richer in just one day . URL $ amzn URL,Sat Apr 25 04:29:21 +0000 2015,517024637
our stock pick on $ thcz is up 481.54 % from our initial release ! major news : URL $ amzn $ mcox $ goog,Sat Apr 25 11:29:16 +0000 2015,2447901655
AT_USER $ amzn amazon : 10 implications of a profitable aws URL,Sat Apr 25 17:55:15 +0000 2015,3017654325
rt AT_USER most investors lose sight of the big picture . here is why we intend to own $ amzn for decades to come : URL,Sat Apr 25 18:05:37 +0000 2015,17977475
nasdaq 100 stocks performance $ amzn $ msft $ sbux $ mat $ goog $ myl $ googl $ wfm $ aal $ celg $ bidu $ yhoo $ wynn more @ URL,Fri Apr 24 23:02:04 +0000 2015,567452784
this is great . $ amzn URL,Sat Apr 25 05:51:25 +0000 2015,16941166
"rt AT_USER $ amzn active , relative volume : 6.38 , 1h , 10:00 pm , nasdaq $ spy $ ndx",Sat Apr 25 02:02:06 +0000 2015,1277178181
"most popular marketplaces to buy stuff online . $ baba , $ amzn , $ ebay , $ grpn URL URL",Sat Apr 25 00:32:31 +0000 2015,3080891958
$ amzn - the only legitimate competitor to google maps and apple maps just went up for sale URL,Sun Apr 26 12:46:04 +0000 2015,1926203599
rt AT_USER amazon reveals just how profitable the cloud can be : URL $ amzn,Sun Apr 26 20:30:34 +0000 2015,167198853
wkly recap last 4 weeks before launch tomorrow . 28/43 notable losses $ googl (8 0 % ) $ aapl ( 40 % ) $ tsla ( 45 % ) ( $ lnkd 25 % ) $ ilmn ( 15 % ) $ amzn ( 25 %,Sun Apr 26 21:03:33 +0000 2015,3022668393
rt AT_USER $ amzn and audi want to deliver packages straight to your car URL,Sun Apr 26 02:31:52 +0000 2015,1377472224
"$ yhoo $ amzn $ fb $ v the week ahead webinar : april 25th , 2015 URL",Sat Apr 25 22:04:08 +0000 2015,23006271
amazon stock forecast : an algorithmic analysis URL $ amzn,Mon Apr 27 13:37:57 +0000 2015,2375246508
rt AT_USER per my friend mike o'rourke $ amzn $ msft $ googl $ aapl = 66 % of the nasdaq 100 ’ s gain last week,Mon Apr 27 19:30:32 +0000 2015,303246692
$ amzn rebound tipped for china stock market URL,Mon Apr 27 01:20:33 +0000 2015,216843073
"$ amzn URL inc . takes aim at priceline , orbitz , and expedia with this recent move URL",Mon Apr 27 13:13:38 +0000 2015,216843073
URL inc . reveals how profitable amazon web services ( aws ) can be : barron ’ s $ amzn URL,Mon Apr 27 20:10:40 +0000 2015,3121098012
the winners and losers from a cabletv shakeup $ cmcsa $ amzn $ nflx $ aapl $ vz $ dis URL,Mon Apr 27 01:09:01 +0000 2015,2795789015
"$ amzn ’ s cloud service , aws , was a hit in its 1q15 report . analysts are still weighing in on the stock URL nasdaq stocks",Mon Apr 27 15:28:01 +0000 2015,725577499
rt AT_USER friday orb trades - $ iwm $ spy $ qqq $ twtr $ baba $ aapl $ fb $ pcln $ bidu $ nflx $ tsla $ amzn $ googl $ yhoo $ lnkd URL,Mon Apr 27 18:36:59 +0000 2015,890119202
"rt AT_USER the battle of the cloud , any votes ? URL $ amzn $ msft $ ibm $ gooogl $ orcl",Mon Apr 27 01:40:19 +0000 2015,2344531388
$ aapl $ amzn $ ebay : apple volatility bets surge in options market as buyback beckons : URL,Mon Apr 27 10:12:02 +0000 2015,2342763212
"rt AT_USER amazon goes after staples , tapping into a trillion dollar market $ amzn URL URL",Tue Apr 28 15:10:42 +0000 2015,15797425
cerrado 100 cortos de $ amzn a 432.76 usd perdiendo - 39usd idop 216296 vía AT_USER URL,Tue Apr 28 18:34:14 +0000 2015,3023863918
paypal carries ebay's earnings in the first quarter URL by trefis team $ ebay $ amzn $ baba,Tue Apr 28 16:44:25 +0000 2015,67683728
rt AT_USER top 7 mistakes new traders make URL stocks daytrading $ vltc $ vggl $ amzn $ msft URL,Mon Apr 27 22:20:22 +0000 2015,15130891
$ akrx stock chart click here : URL also see : $ akam $ mat $ ry $ amzn stockmarket tradeideas ~,Tue Apr 28 04:59:54 +0000 2015,268844094
URL site allegedly sells real fur as ' faux ' URL via AT_USER $ kss $ amzn,Mon Apr 27 23:49:30 +0000 2015,3174437559
rt AT_USER is this a blow-off top ? . four ways to tell . URL $ ssec $ spx $ spy $ vix $ vxx $ amzn $ nya,Tue Apr 28 11:41:56 +0000 2015,302386450
rt AT_USER apple will return $ 200 billion to shareholders URL $ aapl $ googl $ amzn $ twtr $ fb $ nflx,Tue Apr 28 11:22:14 +0000 2015,16704290
rt AT_USER active options @ cboe : $ aapl $ tsla $ twtr $ ypf $ amzn $ x $ pbr $ mrk $ jblu $ abx,Wed Apr 29 00:33:53 +0000 2015,2989009567
